Price,Manufacturer,Model,Category,Engine volume,Mileage,Cylinders,Airbags,Manufacturer_encoded,Model_encoded,Has Turbo,Age,Category_encoded_1,Category_encoded_2,Fuel type_CNG,Fuel type_Diesel,Fuel type_LPG,Fuel type_Other,Fuel type_Petrol,Gear box type_1,Gear box type_2,Doors_2-3,Doors_4-5,Doors_>5,Wheel_Left wheel,Wheel_Right-hand drive
43868,SSANGYONG,REXTON,Jeep,2.0,-0.8615890469327327,4.0,4,20,792,0,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False
22894,TOYOTA,Prius,Hatchback,1.8,-0.8378240094214626,4.0,12,23,733,0,10,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10515,HYUNDAI,Sonata,Sedan,2.0,-0.8717782159207451,4.0,4,7,852,0,9,True,False,False,False,True,False,False,True,False,False,True,False,True,False
14113,FORD,Fusion,Sedan,2.5,-0.7649445610535677,4.0,12,5,472,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
35902,HYUNDAI,H1,Minivan,2.5,0.7017870415303792,4.0,4,7,523,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
14115,HONDA,FIT,Hatchback,1.3,0.3928851594572832,4.0,4,6,432,0,13,True,False,False,False,False,False,True,True,False,False,True,False,False,True
38445,Other,Other,Sedan,2.2,-0.7213244524472548,4.0,4,18,695,0,10,True,False,False,True,False,False,False,True,False,False,True,False,True,False
15210,HYUNDAI,H1,Minivan,2.5,-0.8023726782349258,4.0,4,7,523,0,15,False,True,False,True,False,False,False,True,False,False,True,False,True,False
43592,BMW,X6 M,Sedan,3.0,0.714737896834686,6.0,12,1,1000,1,14,True,False,False,False,False,False,True,False,True,False,True,False,True,False
44134,SSANGYONG,Actyon,Jeep,1.6,-1.2417279007750854,4.0,4,20,132,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
21953,TOYOTA,Camry se,Sedan,2.5,-0.08290978726682383,4.0,12,23,272,0,10,True,False,False,False,False,False,True,False,True,False,True,False,True,False
21953,MITSUBISHI,Outlander,Jeep,2.0,-0.8888716006994936,4.0,12,15,699,0,5,False,True,False,False,False,True,False,True,False,False,True,False,True,False
29793,HYUNDAI,Elantra,Sedan,2.0,-1.266510401666043,4.0,12,7,395,0,4,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10820,Other,Other,Sedan,1.6,0.5257804120355967,4.0,8,18,695,0,14,True,False,False,False,False,False,True,False,True,False,True,False,True,False
20385,TOYOTA,Camry,Sedan,2.5,-0.012021660084888523,4.0,6,23,257,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10663,VOLKSWAGEN,Passat,Sedan,2.0,1.1507936309864306,4.0,6,24,710,1,17,True,False,False,False,False,False,True,False,True,False,True,False,True,False
13485,MAZDA,Mazda 3 SPORT,Hatchback,2.0,-0.7703952577304645,4.0,8,12,655,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21326,NISSAN,Juke,Jeep,1.6,-0.3754014385446758,4.0,12,16,583,0,11,False,True,False,False,False,False,True,True,False,False,True,False,True,False
12544,TOYOTA,Prius,Hatchback,1.8,0.0543750930352838,4.0,9,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10820,TOYOTA,Prius,Hatchback,1.8,2.3368652278791764,4.0,8,23,733,0,10,True,False,False,False,False,True,False,True,False,False,True,False,True,False
34406,HYUNDAI,Elantra,Sedan,1.6,-1.2261461758747296,4.0,4,7,395,0,5,True,False,False,False,False,False,True,True,False,False,True,False,True,False
35140,HYUNDAI,Tucson,Jeep,2.0,0.06399738956889897,4.0,4,7,926,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
22502,TOYOTA,Aqua,Hatchback,1.5,-1.3492592448169056,4.0,4,23,138,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
40769,TOYOTA,RAV 4,Jeep,2.5,-0.8725049754776647,4.0,8,23,784,0,8,False,True,False,False,False,False,True,False,True,False,True,False,True,False
47042,TOYOTA,RAV 4,Jeep,2.5,-1.3143457157024891,4.0,6,23,784,0,7,False,True,False,False,False,True,False,True,False,False,True,False,True,False
15649,HYUNDAI,H1,Minivan,2.5,-1.0984981272973757,4.0,4,7,523,0,13,False,True,False,True,False,False,False,True,False,False,True,False,True,False
30107,HYUNDAI,IX35,Jeep,2.0,-1.00041465749551,4.0,6,7,552,0,12,False,True,False,False,False,False,True,True,False,False,True,False,True,False
18240,SSANGYONG,REXTON,Jeep,2.7,0.35457039561648324,4.0,4,20,792,0,13,False,True,False,True,False,False,False,True,False,False,True,False,True,False
10036,NISSAN,Tiida 2008,Sedan,1.5,0.6711323234195116,4.0,8,16,909,0,15,True,False,False,False,False,False,True,True,False,False,True,False,False,True
16935,HYUNDAI,Elantra,Sedan,1.8,-0.1864439537455864,4.0,8,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10976,NISSAN,X-Terra,Jeep,3.3,2.60431274482558,6.0,2,16,969,0,20,False,True,True,False,False,False,False,False,True,False,True,False,True,False
16621,FORD,Fiesta,Sedan,1.6,-0.939381389905404,4.0,12,5,452,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
18124,HYUNDAI,Genesis,Coupe,2.0,0.5693859854507711,4.0,4,7,512,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
14740,HYUNDAI,Sonata,Sedan,2.0,-1.0217232477043918,4.0,4,7,852,0,8,True,False,False,False,True,False,False,True,False,False,True,False,True,False
16621,HYUNDAI,Elantra,Sedan,1.6,0.21150050924129582,4.0,4,7,395,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
20846,CHEVROLET,Orlando,Jeep,1.6,0.3964317460950507,4.0,4,2,694,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
12143,HYUNDAI,Sonata,Sedan,2.0,1.961857296508676,4.0,4,7,852,0,11,True,False,False,False,True,False,False,True,False,False,True,False,True,False
14113,TOYOTA,Aqua,Hatchback,1.5,-0.30272548285271833,4.0,6,23,138,0,10,True,False,False,False,False,True,False,True,False,False,True,False,False,True
17249,TOYOTA,Prius,Sedan,1.8,0.6420619411427285,4.0,12,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
30740,HYUNDAI,Elantra,Sedan,1.6,-0.47133370005805963,4.0,4,7,395,0,6,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15132,HYUNDAI,Sonata,Sedan,2.0,0.8500169207596956,4.0,4,7,852,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17876,NISSAN,Sentra,Sedan,1.8,0.19728509230794894,4.0,8,16,840,0,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
29479,MERCEDES-BENZ,C 250,Sedan,1.8,-0.5207533499285907,4.0,8,13,184,1,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10663,MITSUBISHI,Airtrek,Universal,2.0,0.42403407406685617,4.0,4,15,133,0,19,False,True,True,False,False,False,False,True,False,False,True,False,True,False
36065,TOYOTA,Prius,Sedan,1.8,0.5403156031739881,4.0,12,23,733,0,7,True,False,False,False,False,True,False,True,False,False,True,False,True,False
23521,TOYOTA,Camry,Sedan,2.5,-0.43354220309824176,4.0,10,23,257,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
19444,MITSUBISHI,Outlander,Jeep,2.4,0.2932173538213328,4.0,16,15,699,0,12,False,True,False,False,False,False,True,False,True,False,True,False,True,False
16151,CHEVROLET,Cruze LT,Sedan,1.4,-1.2686180043811097,4.0,8,2,330,1,5,True,False,False,False,False,False,True,True,False,False,True,False,True,False
45210,HYUNDAI,Tucson,Jeep,1.7,-1.5174168710969567,4.0,4,7,926,0,6,False,True,False,True,False,False,False,True,False,False,True,False,True,False
14294,CHEVROLET,Orlando,Jeep,2.0,1.9949393915396552,4.0,4,2,694,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
14166,HYUNDAI,Elantra,Sedan,1.6,0.7251014881163591,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10976,HONDA,Odyssey,Minivan,3.5,2.31360892205775,6.0,14,6,682,0,17,False,True,False,False,True,False,False,True,False,False,True,False,True,False
17249,HYUNDAI,Accent,Sedan,1.6,0.33682292723650725,4.0,0,7,128,0,8,True,False,False,False,False,False,True,True,False,False,False,True,True,False
20385,TOYOTA,Camry,Sedan,2.5,-1.430656315191898,5.0,8,23,257,0,10,True,False,False,False,False,False,True,False,True,False,True,False,True,False
12231,HONDA,FIT,Hatchback,1.3,0.3804285006516817,4.0,8,6,432,0,11,True,False,False,False,False,True,False,True,False,False,True,False,False,True
24462,MERCEDES-BENZ,C 250,Sedan,1.8,-0.23004952716076088,4.0,12,13,184,1,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
19757,TOYOTA,Prius C,Sedan,1.5,-0.5469166939776954,4.0,8,23,740,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
33823,SSANGYONG,Actyon,Jeep,1.6,-0.5872518493867317,4.0,4,20,132,0,6,False,True,False,False,False,False,True,True,False,False,True,False,True,False
13589,HYUNDAI,Sonata,Sedan,2.0,-0.553254037314034,4.0,4,7,852,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
24462,HYUNDAI,Sonata,Sedan,2.4,-0.24458471829915238,4.0,6,7,852,0,9,True,False,False,False,False,True,False,False,True,False,True,False,True,False
34905,HYUNDAI,Tucson,Jeep,2.0,-0.17507743427536426,4.0,4,7,926,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
11917,BMW,325 CI,Cabriolet,2.5,0.7728786613882519,6.0,6,1,29,0,19,False,True,False,False,False,False,True,False,True,True,False,False,True,False
17249,NISSAN,Juke,Jeep,1.6,0.5403156031739881,4.0,4,16,583,1,12,False,True,False,False,False,False,True,True,False,False,True,False,True,False
11290,HYUNDAI,I30,Hatchback,1.6,-1.002464119446023,4.0,4,7,542,0,12,True,False,False,True,False,False,False,True,False,False,True,False,True,False
15681,BMW,335,Coupe,3.0,-1.078090718939074,6.0,10,1,37,0,17,True,False,False,False,False,False,True,False,True,True,False,False,True,False
30750,HYUNDAI,H1,Minivan,2.5,0.36903291079918277,4.0,4,7,523,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15681,KIA,Optima,Sedan,2.4,-0.767851599281246,4.0,10,10,683,0,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
12140,HYUNDAI,Elantra,Sedan,1.6,0.8145801247642971,4.0,4,7,395,0,16,True,False,False,False,False,False,True,True,False,False,True,False,True,False
44533,TOYOTA,CHR,Jeep,2.0,-0.9422738929419439,8.0,0,23,214,0,6,False,True,False,False,False,False,True,False,True,False,True,False,True,False
20698,MERCEDES-BENZ,E 350,Coupe,3.5,-0.7896543859888332,6.0,12,13,369,0,10,True,False,False,False,False,False,True,True,False,True,False,False,True,False
24462,HYUNDAI,Santa FE,Sedan,2.4,0.714737896834686,4.0,10,7,836,0,13,True,False,False,False,False,False,True,False,True,False,True,False,True,False
18189,VOLKSWAGEN,Jetta სპორტ,Sedan,1.8,-0.6399419172634009,4.0,8,24,581,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
19444,TOYOTA,Corolla LE,Sedan,1.8,-0.7646393220396615,4.0,6,23,309,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
20005,HYUNDAI,Elantra,Sedan,1.6,-0.07112174725358832,4.0,4,7,395,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10381,CHEVROLET,Lacetti,Sedan,1.6,0.16240063357580936,4.0,4,2,601,0,14,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15681,HYUNDAI,Sonata,Sedan,2.0,1.663319005717253,4.0,4,7,852,0,7,True,False,False,False,True,False,False,True,False,False,True,False,True,False
11917,HYUNDAI,Elantra,Sedan,1.6,0.14289440706808798,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
20071,BMW,X5,Jeep,3.5,0.8031118589561063,4.0,12,1,981,1,12,False,True,False,False,False,False,True,False,True,False,True,False,True,False
19416,SSANGYONG,Korando,Jeep,2.0,0.4845295395848416,4.0,4,20,596,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
20385,TOYOTA,Prius,Hatchback,1.8,-1.0440202309106843,4.0,12,23,733,0,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
20071,HYUNDAI,Elantra,Sedan,1.6,-1.3568611497822844,4.0,4,7,395,0,7,True,False,False,False,True,False,False,True,False,False,True,False,True,False
13962,HYUNDAI,Santa FE,Jeep,2.0,1.7358350743066882,4.0,4,7,836,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
17844,TOYOTA,Aqua,Hatchback,1.5,-0.12830318919202044,4.0,4,23,138,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
43905,MERCEDES-BENZ,ML 350,Jeep,3.0,0.853112916472173,6.0,8,13,632,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
20244,SSANGYONG,Korando,Jeep,2.0,-1.1428304602694697,4.0,4,20,596,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
10958,CHEVROLET,Cruze,Sedan,1.8,0.5225681347940121,4.0,4,2,327,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21181,HYUNDAI,Tucson,Jeep,2.0,-0.09923280691523746,4.0,4,7,926,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15994,HONDA,Cr-v,Jeep,2.4,0.06065429560706893,4.0,6,6,320,0,18,False,True,False,False,False,False,True,False,True,False,True,False,True,False
14269,TOYOTA,Prius,Hatchback,1.8,1.6386237159731258,4.0,8,23,733,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
23207,TOYOTA,Prius,Hatchback,1.8,-0.70971083472768,4.0,12,23,733,0,10,True,False,False,False,False,True,False,True,False,False,True,False,True,False
16935,BMW,X5,Jeep,3.0,-0.569329958713095,6.0,12,1,981,0,6,False,True,False,False,False,False,True,True,False,False,True,False,True,False
20636,HYUNDAI,Tucson,Jeep,2.0,-0.8222277493299686,4.0,4,7,926,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
25402,KIA,Sorento,Jeep,2.4,1.2681943698112188,4.0,7,10,871,0,10,False,True,False,False,False,False,True,True,False,False,True,False,True,False
21953,HYUNDAI,Elantra limited,Sedan,2.0,-1.500425232656177,4.0,6,7,409,0,7,True,False,False,False,False,False,True,False,True,False,True,False,True,False
18817,MERCEDES-BENZ,Sprinter MAX,Microbus,3.0,-1.7562445966918674,6.0,6,13,891,1,16,True,False,False,True,False,False,False,False,True,False,True,False,True,False
10976,TOYOTA,Vitz,Sedan,1.3,-0.5498237322053736,4.0,4,23,959,0,16,True,False,False,False,False,False,True,True,False,False,True,False,False,True
14740,HYUNDAI,Elantra,Sedan,1.8,-0.4916829676518077,4.0,8,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17876,TOYOTA,Camry S,Sedan,2.4,0.6772516388887744,4.0,6,23,262,0,16,True,False,False,False,True,False,False,True,False,False,True,False,True,False
11604,NISSAN,X-Trail,Jeep,2.0,0.20600620699098382,4.0,2,16,970,0,21,False,True,False,False,False,False,True,True,False,False,True,False,True,False
10036,OPEL,Astra,Hatchback,1.6,0.3804285006516817,4.0,4,17,147,0,22,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10506,HONDA,FIT SPORT,Hatchback,1.5,0.6391549029150503,4.0,8,6,445,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
40092,SSANGYONG,Actyon,Jeep,1.6,-0.5547947675747036,4.0,4,20,132,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
25089,CHEVROLET,Captiva,Jeep,3.0,-0.25911990943754387,6.0,6,2,278,0,9,False,True,False,False,False,False,True,True,False,False,True,False,True,False
14113,CHEVROLET,Cruze LT,Sedan,1.4,-0.6079644967589396,4.0,12,2,330,1,7,True,False,False,False,False,False,True,False,True,False,True,False,True,False
22266,TOYOTA,Prius,Hatchback,1.8,-0.8986683195267694,4.0,12,23,733,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
14113,TOYOTA,Prius,Sedan,1.8,2.2700033486425757,4.0,10,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
12544,HYUNDAI,Sonata,Sedan,2.4,-0.4626125853750247,4.0,0,7,852,0,9,True,False,False,False,False,False,True,False,True,False,True,False,True,False
12231,TOYOTA,Camry,Sedan,2.5,0.03659855427303101,4.0,12,23,257,0,12,True,False,False,False,False,True,False,False,True,False,True,False,True,False
14113,TOYOTA,Ipsum S,Minivan,2.4,0.8164842348034265,4.0,4,23,563,0,19,False,True,False,False,True,False,False,True,False,False,True,False,False,True
20789,HYUNDAI,Santa FE,Jeep,2.0,1.2689647349415536,4.0,4,7,836,0,13,False,True,False,True,False,False,False,True,False,False,True,False,True,False
10349,Other,Other,Sedan,3.5,-0.730612439584687,6.0,12,18,695,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
14113,MINI,Cooper S Cabrio R56,Coupe,1.6,-0.28819029171432686,4.0,8,14,303,1,13,True,False,False,False,False,False,True,False,True,True,False,False,True,False
18503,TOYOTA,Camry,Sedan,2.5,1.4414974537542604,4.0,10,23,257,0,10,True,False,False,False,False,True,False,True,False,False,True,False,True,False
26657,MERCEDES-BENZ,ML 350,Jeep,3.0,2.192981370800239,6.0,12,13,632,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
20500,TOYOTA,Camry,Sedan,2.5,0.45310445634363916,4.0,8,23,257,0,10,True,False,False,False,False,False,True,False,True,False,True,False,True,False
19281,JEEP,Compass,Jeep,2.4,0.27868216268294127,4.0,4,9,298,0,13,False,True,False,False,False,False,True,True,False,False,True,False,True,False
18503,TOYOTA,Prius,Hatchback,1.8,0.5693859854507711,4.0,16,23,733,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
32412,HYUNDAI,H1,Minivan,2.5,0.16177562035685852,4.0,4,7,523,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
22577,VOLKSWAGEN,Crafter,Goods wagon,2.5,1.5577789828613924,4.0,2,24,322,1,16,True,False,False,True,False,False,False,False,True,False,True,False,True,False
42692,SSANGYONG,Actyon,Jeep,1.6,-1.2329777157097737,4.0,4,20,132,0,7,False,True,False,False,False,False,True,True,False,False,True,False,True,False
25716,TOYOTA,Prius plugin,Hatchback,1.8,-0.6661052613125056,12.0,10,23,761,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
11604,HYUNDAI,Sonata,Sedan,2.0,2.788764320371768,4.0,4,7,852,0,9,True,False,False,False,True,False,False,True,False,False,True,False,True,False
